model,a,b,c,bic,task_id,slope,intercept,d
linear,,,,-150.23257010760494,3438,0.9008041136657258,0.11877522379521459,
quadratic,-0.2017504711020958,-0.40034675979446316,1.263507355122056,-182.3963413253883,3446,,,
linear,,,,-139.6838329679367,3470,0.9480363217321437,0.0008680045654033686,
linear,,,,-136.7746034025213,3487,-0.3638922215095338,1.0444128261988286,
linear,,,,-154.90376287457994,3494,0.9748009249484983,0.009621226452807052,
linear,,,,-123.09442513487251,3495,0.8677972803931913,0.1406279485766567,
quadratic,0.13621381223197487,0.8226985876157915,0.045382464452723446,-170.46694439685254,3506,,,
quadratic,0.13794621864840131,0.8298466860741194,0.03250027434673889,-182.9218156031154,3514,,,
linear,,,,-160.19535145920747,3522,0.7749242058378577,0.21452242365730365,
linear,,,,-169.9065291040625,3523,1.0607195175774506,-0.05325345889534594,
linear,,,,-50.243882073218145,3533,0.02631578670597179,0.548684211251814,
quadratic,0.2718608117740868,0.6868515527995052,0.043906257029372966,-155.69667831054437,3542,,,
linear,,,,-156.7727371928678,3549,0.9657071935450823,0.03950654818321037,
quadratic,0.16710351924044564,0.6313842624023052,0.184696004453754,-142.73484330938678,3559,,,
quadratic,0.5050951167212745,0.455711823368771,0.04368990232830425,-162.70674087182582,3581,,,
quadratic,0.6801543669618603,0.2106011225749453,0.10486113739704672,-158.46821064476745,3621,,,
quadratic,0.6396045648532112,0.42426665098505456,-0.025479210115061976,-99.53541547207739,3622,,,
quadratic,0.18295489747731145,0.28928191048996726,0.5289864572763808,-178.15393682606327,3629,,,
linear,,,,-inf,3634,5e-324,0.0,
linear,,,,-155.02497056585773,3685,1.2532518885660973,-0.27582337229371134,
linear,,,,-61.446849979975255,3691,-0.26584817561961893,0.8473768289498308,
quadratic,1.3647299435792597,-0.7882464890112447,0.41668962008739585,-131.35514032210608,3703,,,
linear,,,,-151.9343345449549,3722,1.071884741689119,-0.06698266600043778,
quadratic,0.22930469170896794,0.0389337445157345,0.731048221227645,-232.86255716934158,3742,,,
quadratic,0.2964339046551987,0.6644769680704795,0.02784364085742744,-151.6323508844232,3748,,,
linear,,,,-155.54986549183187,3753,0.8194842248954625,0.16712107577452512,
quadratic,0.2573929347707872,0.6326138719410299,0.0955663256528623,-138.93737235855855,3772,,,
linear,,,,-120.54903789537727,3783,0.940823188218476,-0.008305313822193572,
linear,,,,-56.75669786985172,3787,0.45567451355661726,0.3065242756880515,
linear,,,,-138.0871179799399,3792,0.9283337776568654,0.07409641664615611,
linear,,,,-152.437532524504,3824,0.984236452103541,0.02290640478950974,
quadratic,0.8359902575641731,0.14136410485840573,0.028100631236833755,-93.60786271425827,3827,,,
quadratic,0.12753511359161368,0.8120928921322998,0.06382346947157769,-155.94190698824224,3828,,,
quadratic,-0.4100660867480497,-0.4768135581559921,1.104212972952349,-128.09315792639322,3829,,,
quadratic,-0.8276529896495369,1.6216555122331304,0.11543447618661738,-113.93357076177381,3850,,,
linear,,,,-170.88292995330303,3851,0.6303002291850647,0.37778407717548096,
periodic,0.7773432344934869,1.8198240672463466,,-99.70103857615962,3858,,,0.09665365589444247
quadratic,0.12499429618971411,0.8294085754390401,0.0522485777595557,-179.05814239331096,3862,,,
linear,,,,-145.29396381389355,3863,0.2555203762445637,0.7211973257619715,
linear,,,,-106.1623815159094,3878,0.979830691480092,-0.04086110938293008,
periodic,0.8223386455048304,1.6389141065618873,,-112.58550326060939,3883,,,0.10149756547312025
linear,,,,-174.80555270307704,3884,1.0097728999341127,0.0040318805539292235,
linear,,,,-152.2452397100502,3891,1.0253781713259753,-0.04244993686706243,
linear,,,,-161.0565660587132,3894,0.6586402266032694,0.32931628519176265,
linear,,,,-104.43889973766598,3898,0.631402502440163,0.3033036583436417,
linear,,,,-33.9855262012419,3903,-4.14285716863443,4.357142881078909,
quadratic,0.2771414670237593,0.4916426022317552,0.23058542514261957,-213.84933952713155,3909,,,
quadratic,0.4073847832153769,0.4338801699188724,0.18598336068862803,-108.83047516328149,3923,,,
quadratic,0.411078886802809,0.6254464890703896,-0.004707196810571412,-149.33131888291211,3928,,,
linear,,,,-177.6606904985903,3939,0.9926188752886069,0.0033958869602989106,
linear,,,,-139.71572510799058,3959,1.0439454505537622,-0.06693536265749289,
linear,,,,-174.6043191251871,3964,0.39947241735576544,0.5874111871230419,
linear,,,,-155.27048493490534,3968,0.6738173642680806,0.3222316985248995,
linear,,,,-110.48098614499837,3970,0.3664158930225839,0.5930084162267129,
linear,,,,-151.6263556867014,3990,0.8836411421917566,0.11141543131475229,
linear,,,,-201.41071039222922,4019,0.9974878823997901,0.005793724526054311,
linear,,,,-46.87092519748012,4039,0.18302544849806693,0.4564593220812412,
linear,,,,-150.4475490670507,4042,1.0720234365211558,-0.04319649849794782,
linear,,,,-77.8295389934165,4059,0.7219911393061335,0.13646475392802948,
quadratic,0.33651482555292866,0.3071010649750513,0.3648028766451629,-166.7530026879006,4060,,,
linear,,,,-132.80441617205963,4065,1.0291684118384348,-0.07027243114335291,
exponential,1.4544010874871434,-16.672870784913876,0.5961014657390167,-155.81496075014527,4093,,,0.019216461607544526
quadratic,1.2469195497348886,-0.6682335782550141,0.43164617044609604,-166.22380534032467,4100,,,
quadratic,0.9477957045619175,0.5519834243992834,-0.42990600007846824,-131.15583205859855,4106,,,
linear,,,,-127.0991333102349,4114,0.8887582602895697,0.08293319166784863,
quadratic,0.1080074422398668,0.6813962677463282,0.20576262394191255,-184.9092933819144,4118,,,
linear,,,,-105.38547440068537,4119,0.9197338030754236,0.04292023270926437,
linear,,,,-149.3385424454401,4167,1.021391075121539,-0.03339447744720281,
quadratic,0.3230927526257696,0.7337091389949729,-0.04109500447635881,-169.5763658982341,4168,,,
linear,,,,-75.71967339199269,4171,1.0162942929383179,-0.11202741123734006,
linear,,,,-152.1807885660754,4178,0.5991830775635194,0.4007630052375959,
linear,,,,-129.00923035651132,4215,2.077167020736148,-1.1365574357276191,
linear,,,,-130.92135528703395,4216,1.2985647195201964,-0.27414831431583236,
linear,,,,-134.38953011500809,4225,1.0058777022973753,-0.013114391619122312,
quadratic,0.023808338838695736,0.9695036780479482,0.010826235230889068,-214.59686038590488,4247,,,
quadratic,1.2851605634438084,-0.3503281623484361,0.05547737524983098,-158.44914630401468,4260,,,
linear,,,,-153.30882636306453,4265,0.8542144104528535,0.1363427883511476,
linear,,,,-191.53515368671302,4287,0.9490668902925913,0.05298205675723429,
quadratic,0.2450290120755346,0.7594535524569035,-0.046690495727451695,-135.68821878427775,4293,,,
quadratic,0.28597349321176796,0.3163065307699762,0.4184789123567023,-163.31780925742626,4301,,,
linear,,,,-inf,4310,5e-324,0.0,
quadratic,0.3295125858466297,0.9524370079346832,-0.26841255936787434,-166.65084847432948,4335,,,
quadratic,1.3340113907755418,-0.7806158155645786,0.4473504823116155,-183.26229256474167,4350,,,
linear,,,,-165.10329138198713,4358,-0.4582208525693727,1.2327475308977787,
quadratic,0.6018516172053621,0.4126213749500425,0.007417911261748511,-140.79678099543528,4393,,,
linear,,,,-142.27949992593517,4401,0.9639975875140387,0.05546294187885243,
linear,,,,-55.93002182464993,4404,2.108655614495873,-1.1259975427317301,
linear,,,,-207.1128145306745,4423,0.9696907912192397,0.027043670410350853,
quadratic,0.2129346537510936,0.8243375048809275,-0.02244254896717596,-176.3059998135175,4433,,,
linear,,,,-165.40570089926013,4440,0.6191517222852889,0.3838572780282835,
linear,,,,-137.07493367658077,4450,1.4643754549668075,-0.4627108956399208,
quadratic,0.23373757049345278,0.7566666939854686,0.0071552496054472225,-145.51080838351814,4460,,,
quadratic,0.028164241680139254,0.9646396483809876,0.007659352180908078,-221.42920769043104,4472,,,
linear,,,,-117.03862155076327,4473,0.9479819134777524,-0.027997495328188984,
linear,,,,-76.84617621279277,4475,1.0909767334361649,-0.18083708449857036,
quadratic,0.6446707336188456,0.10510805852641192,0.25426801575822006,-90.62040516679996,4478,,,
linear,,,,-188.55254582693783,4481,0.9065539552444164,0.08416588603905095,
linear,,,,-160.25515835448257,4489,1.0059383123790455,-0.017611731545080334,
linear,,,,-119.44559123105108,4496,1.0205636623543746,-0.003980377207382757,
linear,,,,-143.2665192646008,4503,1.7580428337600753,-0.7378815054060037,
linear,,,,-169.40594002827925,4506,1.0004598117742998,-0.0038580746628397557,
quadratic,1.000000015757556,-1.7151718118043292e-08,4.174282830552382e-09,-819.4055935175728,4521,,,
linear,,,,-163.95137205199057,4533,1.085434563142332,-0.08788445439268022,
quadratic,0.5238314039673148,0.404651473248319,0.09878008918346606,-145.8532760535549,4537,,,
linear,,,,-49.024345879902036,4564,0.19364907891210947,0.5006469878263138,
linear,,,,-128.24374573128688,4592,0.975094162660532,-0.026943220465898587,
periodic,1.0754440202387094,1.5094773867868154,,-91.34595013566118,4600,,,-0.24150344785921507
linear,,,,-120.50069093263204,4606,0.9888839462134011,-0.03505557868039174,
exponential,2.112042799687247,-3.965769412091311,-0.3203311583487711,-154.6004653530707,4627,,,0.016976578770950768
linear,,,,-123.4540705834997,4640,1.0120558310134913,-0.036959375602654526,
exponential,1.2297921385385266,-7.0815991481371245,0.47085665628617146,-180.27029141526074,4664,,,-0.0068694881873079565
linear,,,,-219.83720994406391,4684,0.3259864178390507,0.6754145811990968,
linear,,,,-104.46855825786722,4687,0.7636561003906729,0.1622458728376398,
quadratic,0.2320119047248555,0.7512683822401348,0.03514253058252758,-151.7347736429668,4700,,,
quadratic,0.4416075487824026,0.2838032963680891,0.26124285404240066,-164.86837065139616,4710,,,
quadratic,0.5376064876601201,0.2591156649889337,0.20146831758066042,-153.00037601629478,4719,,,
quadratic,0.22291905257293915,0.7540204834502582,0.02029817970547839,-209.7692458660598,4729,,,
linear,,,,-85.1374955928214,4733,0.6965709308984747,0.2347349004667719,
quadratic,0.34898917495379506,0.5643823277919086,0.08062625959021305,-136.99434716679556,4742,,,
linear,,,,-104.93200508519563,4746,0.8851208344250037,0.03139122607666178,
quadratic,0.21420438382059856,0.7722787726777727,0.028629480673381738,-153.9757466639375,4757,,,
quadratic,0.2857335293021591,0.7363497228422627,-0.03603236028905669,-168.86864668739727,4770,,,
quadratic,0.36109062061855446,0.27390479255913763,0.34594600584861895,-131.12826070768114,4779,,,
quadratic,1.1789387563094627,-0.17764491433286023,0.016465361652041585,-156.24215392255584,4791,,,
linear,,,,-162.8995146968381,4795,0.695420449328452,0.29352546436921667,
quadratic,0.20212584668904365,0.7360985945854215,0.03112033452445606,-142.07002954615385,4814,,,
linear,,,,-118.60648010586273,4833,1.2200828937356611,-0.21237027174022297,
linear,,,,-64.04885678899346,4865,0.17947200513798156,0.6522510600837235,
quadratic,0.1522828280115288,0.8113658149388325,0.020799256382361294,-138.81497557357542,4871,,,
quadratic,0.09862497261801262,0.8011850971051185,0.09635224293735345,-154.29516970474282,4876,,,
linear,,,,-95.73851263190998,4881,0.8431118977397825,0.07763413713428557,
linear,,,,-148.4536709875587,4887,0.898667525100817,0.09441822240102696,
linear,,,,-74.93684418742016,4915,-0.04878787028675413,0.5661653470724701,
linear,,,,-154.69747357020734,4935,0.8818344875672358,0.09771636304063008,
linear,,,,-170.4059862942113,4942,1.0476459100788054,-0.03555799331914922,
quadratic,0.8287098822826957,0.14740805385060582,0.01729930890315976,-121.45249836465524,4947,,,
exponential,1.035079711400163,-6.573557146806808,0.33827068383553716,-162.30199786182152,4951,,,0.027254513007750662
linear,,,,-144.12276275129008,4959,1.068727375942109,-0.08565859235931107,
linear,,,,-149.9306291686057,4967,1.1196333556629299,-0.11084374987975432,
linear,,,,-182.9128275190274,4968,0.9822726508988899,0.015966964011631668,
quadratic,-0.610316611691302,0.3258611424382408,0.818288905537923,-86.90301110369262,4971,,,
quadratic,-1.028141122156343,2.6424860441616485,-0.623684885017075,-146.80622954668294,4979,,,
quadratic,0.07988843395843502,1.0152660137641178,-0.09981704628942661,-167.14535417709473,5000,,,
exponential,1.3181826744276501,-3.0732565280222617,-0.18767800163716852,-169.96974161939173,5025,,,0.06689423612624731
linear,,,,-158.94145647603855,5038,-0.6387044304044324,1.2794743640248205,
quadratic,0.6606424244596029,0.5062510516839501,-0.09786994812062548,-116.5183439434762,5039,,,
quadratic,0.3740997388376035,0.09218884368389256,0.5308904529645829,-176.49524990258527,5040,,,
quadratic,0.1026146233414134,0.7673657025439716,0.1563707366669657,-151.99448647472732,5058,,,
linear,,,,-191.90898765383133,5061,0.4046282406043916,0.5968077845586686,
linear,,,,-174.44403690451475,5083,1.0769502226624883,-0.08128388166393741,
linear,,,,-181.53946623896982,5089,0.724878485981779,0.26842333493844206,
quadratic,0.11895949164845772,0.5335153309352058,0.3400552238568116,-171.49183940172108,5109,,,
linear,,,,-inf,5110,0.0,0.0,
linear,,,,-133.41205657057893,5112,0.9946180139124405,-0.003369542524650493,
linear,,,,-54.026390021739196,5122,-2.7062737677698245,2.8100760485759424,
exponential,-0.1308009573995555,-2.430915346656974,1.9725571060840597,-174.73141064956152,5130,,,1.0875825790801814
linear,,,,-195.99703514024654,5146,0.9818257905850254,0.007577120633734087,
quadratic,0.050774503642139646,0.9701612063640502,-0.008242380512495151,-181.15817803766484,5168,,,
linear,,,,-152.67399330791216,5169,0.9673973336692626,0.053911184249781696,
linear,,,,-153.04631432652053,5179,0.9347682153365167,0.063252436224009,
quadratic,0.5818601308838306,0.48438312040896064,-0.024576799733463956,-99.71548327539837,5194,,,
linear,,,,-120.14379500390633,5200,0.9265941238662248,0.04241720650214664,
linear,,,,-100.06356118259475,5215,-0.9320829106677337,1.1712561499620788,
linear,,,,-160.18101964366616,5216,0.8384459150278813,0.15544910066090933,
exponential,1.0854264336158244,-4.780691863248045,0.4721020098763224,-112.11845329832855,5221,,,-0.01808439484277366
linear,,,,-inf,5253,5e-324,-5e-324,
quadratic,0.07914158635892954,0.6061049084726593,0.3152647811823651,-210.14973401633736,5260,,,
linear,,,,-50.5143446195417,5276,-0.35233211639502304,0.8045032130444907,
linear,,,,-161.39372653116902,5300,1.0862154620899944,-0.07253728549251477,
linear,,,,-165.641684792728,5313,0.6874041024467127,0.3199378966775463,
linear,,,,-130.74059817629666,5317,0.7512831494486945,0.2392108225624747,
linear,,,,-137.3069117827091,5333,0.9905215116581896,-0.015714507077401383,
linear,,,,-101.17764532708384,5337,0.8539280257214424,0.16165411089279927,
linear,,,,-147.66581335399238,5340,1.053361939992211,-0.02817419320845665,
quadratic,0.343956435809327,0.699128476632313,-0.041844378458413094,-146.08298552130606,5354,,,
linear,,,,-155.9556146468821,5399,0.9516813928250646,0.05561464571153574,
linear,,,,-73.40321755978341,5412,0.116995914266344,0.4432583465708132,
linear,,,,-185.46215276749913,5414,0.9042980331775906,0.09786922134147542,
quadratic,-0.3335414551513328,-0.18355452879247622,1.0526972967182964,-138.40504877326586,5431,,,
quadratic,0.3101004495337372,0.5701348461319825,0.141147193919235,-154.58447065106353,5448,,,
linear,,,,-174.60189564976648,5467,0.8993505875568004,0.10641650669613201,
linear,,,,-inf,5474,1.5e-323,-1e-323,
quadratic,0.27952612472998717,0.4783340084577628,0.2519349083143032,-192.88064560999655,5508,,,
exponential,1.1560388219372346,-4.329527338928759,0.16529627642161723,-126.94074042357008,5514,,,-0.025310536882155905
quadratic,0.476949516983998,0.36033316940038845,0.17953235887420374,-99.33131487310044,5537,,,
linear,,,,-131.07831958716915,5559,-0.4112225354770073,1.1334187650717038,
linear,,,,-163.06716746618585,5568,0.9526103177787079,0.0387636554177122,
quadratic,0.3671522664188012,0.10655130739862878,0.5401556989685149,-171.2271501765064,5586,,,
quadratic,0.5119867815761477,0.5546888965786919,-0.025939625276394866,-148.84883146715495,5597,,,
exponential,0.26356731942753386,1.2914682723975632,0.4151514946991447,-175.2050499899276,5614,,,-0.4545845204413116
quadratic,0.7639795578532357,0.25501854073524777,-0.016254515879838054,-146.91057821675133,5645,,,
quadratic,0.274967540292827,0.7168149458471822,0.020876832127771028,-153.57328405039414,5654,,,
linear,,,,-148.12509741380902,5666,0.7872727273162625,0.19827751187900267,
linear,,,,-143.18384046552956,5669,0.815701199858458,0.19282995740033648,
linear,,,,-142.96864503621245,5691,0.9607253941969731,0.03465005645811248,
quadratic,0.24429173231393556,0.833724415853693,-0.078384996836258,-149.69793757103767,5714,,,
quadratic,0.31358103777410495,-0.015430006201072377,0.7037840082436198,-171.06792311773344,5719,,,
exponential,0.9279366577763454,1.215616265893517,-0.8129341219277342,-158.23081665644216,5724,,,-0.3849253916987885
quadratic,0.21521436089553345,0.6410064174574711,0.1568644472897362,-158.34452296483698,5728,,,
quadratic,0.1237380878487738,0.7477685795525618,0.13814490044731872,-163.2342784304798,5750,,,
linear,,,,-175.78410691776807,5762,0.7731497566205251,0.2330374639754593,
quadratic,0.3493034710996596,0.4548524167284081,0.19918272087239855,-193.3272229007712,5765,,,
linear,,,,-133.20755227961627,5784,1.0571916350097486,-0.04748186067643534,
linear,,,,-190.77513548571167,5799,0.3186844087141959,0.6811917803658539,
linear,,,,-160.48848392335958,5829,0.846169908078862,0.13869280203227385,
linear,,,,-126.5810684557503,5844,0.9619060203082154,-0.01963837062348528,
linear,,,,-169.81722690893224,5852,0.54914092519356,0.4416496337938611,
quadratic,0.14957024523076326,0.7826147507458343,0.074010155632666,-184.62438782063407,5872,,,
linear,,,,-47.92174454319052,5888,-0.10474305777836834,0.5653733021503267,
linear,,,,-144.29180626326266,5919,0.841525088979712,0.1412209552709045,
quadratic,0.5072959004060154,0.6435935125353274,-0.10342126018412312,-133.03879970768241,5933,,,
quadratic,0.3471127233715026,0.2536780391928274,0.4056581403701499,-186.350531843265,5950,,,
linear,,,,-158.3716061414072,5958,0.875220778694521,0.13612032727155676,
linear,,,,-114.49877687395094,5981,0.938752662923728,0.05540842160216619,
linear,,,,-51.33249541926528,6034,0.23177498094653948,0.44766984182607883,
linear,,,,-201.52669402415236,6047,0.9313434153680978,0.06564982790458362,
linear,,,,-181.33513202008675,6061,0.9308579165408657,0.07375133114881256,
quadratic,0.2446936311735507,0.7118210179266397,-0.004701029515856048,-114.24069370820605,6070,,,
linear,,,,-108.8898737111613,6077,1.007458117787409,-0.11330915399758568,
linear,,,,-99.01950815165996,6079,1.3086003026099546,-0.32667570636847776,
exponential,1.0485781576691569,0.8320581952946904,-0.3075427165142418,-166.28168557213115,6087,,,-0.778653255334071
quadratic,0.3233799347153097,0.6410389049327705,0.022873994806164477,-136.86989685928486,6090,,,
quadratic,0.37151956507511147,0.8333018626012935,-0.21116573760062973,-149.9785545060108,6103,,,
quadratic,0.46640174910042065,0.5299997329233939,0.005237669579083313,-232.71696907472537,6107,,,
linear,,,,-120.36920067968197,6120,0.6078594205467766,0.37660964392809304,
quadratic,0.4816923050816091,0.8283853354628765,-0.2610924968543482,-131.91194043748862,6121,,,
linear,,,,-159.1503967277633,6147,0.8861918865241687,0.10526916580769667,
quadratic,0.3384237882804745,0.6616820832071715,0.005178651695109237,-159.69781494500185,6160,,,
quadratic,0.45065434685343864,0.5865892352568056,-0.046829561752327276,-144.26827028740726,6161,,,
linear,,,,-87.25752676878756,6173,1.1155634924158293,-0.15154415079465222,
quadratic,0.6050515352605431,0.2772177988295257,0.1286179920112195,-140.9667700706481,6182,,,
quadratic,0.3425613265620048,0.6281372695534027,0.010377158597402292,-136.2785155350916,6185,,,
linear,,,,-171.00255781948863,6194,-0.6834818769935702,1.0743434401884728,
linear,,,,-132.17657624911155,6201,1.3137931045373121,-0.2864655179137152,
linear,,,,-138.43245040458427,6216,1.087152515495608,-0.08602950604195025,
quadratic,0.24980281799045906,0.5996408105655486,0.13154740791264538,-151.07579728855634,6218,,,
quadratic,0.0961464395028297,0.9002164528515725,0.00559179153251052,-175.85844218143407,6239,,,
quadratic,0.3849533030418183,0.6467965264526574,-0.023744360810970866,-138.07287353287137,6241,,,
quadratic,-0.32043087309453516,0.4175867893183233,0.8248702467078326,-113.17200316509089,6259,,,
linear,,,,-122.1091984988284,6268,0.9141977074732904,0.05750261088722153,
quadratic,0.3292207663320385,0.6378264001311557,0.0242082437279684,-144.39769447391345,6277,,,
quadratic,0.12727866034263044,0.881141286914281,0.0025743398127030174,-161.38626389694826,6298,,,
linear,,,,-163.2902367861042,6321,0.9701911278797024,0.03529721171749778,
quadratic,0.9320815256039103,-0.023945147065755457,0.09190771877014281,-199.4362310307784,6338,,,
linear,,,,-189.39745568475482,6344,0.914127423688857,0.08361693718519567,
linear,,,,-175.98246562839057,6351,1.014719062600945,-0.015186730019111482,
linear,,,,-56.59213065091922,6356,-0.21618384608814933,0.1311032589771184,
quadratic,0.16812294799369312,0.32204111692958043,0.5348976565207638,-162.16118010067154,6376,,,
linear,,,,-115.9547702445432,6396,0.6764028741976613,0.2674001050278338,
quadratic,0.44853550482260457,0.4434904044453962,0.11950813780981817,-173.60900449484137,6407,,,
linear,,,,-100.31840980752914,6411,0.5889203421649883,0.3867259695315383,
quadratic,0.32364813249135577,0.3948930051000691,0.280457128461001,-153.1713405435046,6428,,,
linear,,,,-159.22750895776514,6431,0.5921955495765013,0.4147417301142714,
quadratic,0.192287931878198,0.7885897466092701,0.009297843377415951,-152.44170512933383,6440,,,
linear,,,,-181.61228648991192,6458,0.2888456871484583,0.7070094365544064,
linear,,,,-172.07909157719251,6469,0.9105035504596549,0.076763916969533,
quadratic,0.3347421560295717,0.6436914588982198,0.022193958966517244,-153.35038234772168,6494,,,
linear,,,,-32.07986070772483,6501,-1.7834882813078874,2.059001549838321,
linear,,,,-151.11457349590896,6502,0.7144314159570854,0.28068677956746485,
linear,,,,-156.90067245217026,6503,1.0501709836267101,-0.05569654648283251,
linear,,,,-122.53049137080232,6506,0.8546516962481363,0.12262286984954407,
linear,,,,-164.42893745841667,6507,0.9992159769629678,-0.003988981223241872,
linear,,,,-169.5455858433247,6529,0.7310411221109141,0.2718530544953885,
linear,,,,-144.63560560287448,6535,-0.4670710009352547,1.1167112794691747,
linear,,,,-141.78907541884234,6546,-0.09803296859995214,0.039613039543097694,
linear,,,,-172.95096426137354,6556,0.8210768248667148,0.1719879937141299,
quadratic,-0.2965189653083744,-0.030664363337624012,0.9997132765206814,-147.92575492942026,6558,,,
linear,,,,-140.73140786897497,6602,1.079003633446954,-0.10101362241754418,
linear,,,,-183.4478028487848,6607,0.51066301492422,0.49619558829893606,
linear,,,,-176.75594801543,6625,0.8978526222498866,0.09242013248713396,
quadratic,0.3817992278091533,0.40607902556976105,0.23094499007019986,-143.66475252370174,6635,,,
linear,,,,-75.82450966376854,6649,0.05574122521666525,0.7730540641327351,
linear,,,,-120.71298592416004,6650,0.9652852581946436,-0.013626814844710733,
linear,,,,-156.4596895638958,6654,1.0303182350658167,-0.03637142902161932,
quadratic,0.07402526603127493,0.9135747233472576,0.013446135770076759,-187.1589396676601,6671,,,
linear,,,,-158.418256581216,6676,0.7268348145510712,0.27640461527837573,
quadratic,0.2358267451326772,0.749405601255448,0.004794361867547892,-157.91888990290687,6683,,,
periodic,0.6203049820999628,2.4882237603863024,,-46.237627819986024,6694,,,0.08875412316828649
linear,,,,-24.59538001637992,6701,-4.031295220515268,4.276476329408596,
quadratic,0.10261186998098086,0.919056532379634,-0.011163960561429372,-165.87907732665033,6725,,,
linear,,,,-221.35944943271247,6752,0.994767639132023,0.0023883051803278337,
linear,,,,-178.6855043458169,6767,0.631370827330533,0.3705704529790147,
quadratic,0.2745341176024327,0.5947638216006219,0.14098250844257385,-157.7098941727209,6782,,,
quadratic,0.11459873419378572,0.3251660097068686,0.5607203835946193,-162.65903922237686,6787,,,
linear,,,,-178.1810900891193,6809,0.9725561502027756,0.01767643990537862,
linear,,,,-23.953495473555577,6819,0.3653051711682288,0.23501167567150305,
linear,,,,-154.48958207304642,6824,0.9893349691916994,0.02514596345867104,
quadratic,-3.8755416191562175,4.805872291904223,-0.7988217407829726,-43.878194361002365,6846,,,
quadratic,0.1476713252757665,0.8532043886512782,0.012162306870354914,-135.1650589690945,6850,,,
linear,,,,-160.87623025671908,6873,1.0210995526265254,-0.022256393088226245,
quadratic,0.8650101016413355,-0.3849030409753822,0.529071131857527,-182.60010922132398,6902,,,
linear,,,,-inf,6903,5e-324,-5e-324,
linear,,,,-183.41903555200187,6904,0.9125160004167557,0.08115326515165584,
linear,,,,-165.00498253427116,6912,0.5490167075456511,0.45258655569330297,
linear,,,,-103.78575164081404,6919,1.7164937402074059,-0.7586935711166063,
linear,,,,-161.76647249686002,6920,-0.32687369775848796,1.0247644694085076,
quadratic,0.7530721601622964,0.2894236997972809,-0.026260921989697483,-160.8351358114936,6921,,,
quadratic,0.11009064596512755,0.8631427333080369,0.028123104919020352,-178.91394018557477,6936,,,
quadratic,0.5310537633319575,0.24649844567172208,0.21422729878903302,-103.84040694189437,6940,,,
exponential,0.7734052008836415,-5.2595302006306435,0.4888108690296895,-98.6767242593084,6955,,,0.07578448338754971
linear,,,,-140.80286460842572,6961,0.9838201403502485,-0.0076287187952737145,
linear,,,,-175.59189585193425,6977,0.8505020479788474,0.15550909884181408,
linear,,,,-63.35109898085537,6979,-0.7911927868338334,1.0529337942086845,
linear,,,,-144.19052848244382,6981,0.9472326035014652,0.035356231926469806,
quadratic,0.3056288644859173,0.7061530222952966,-0.002175334999235279,-174.4405245875746,6992,,,
periodic,0.7749119805207549,1.7131753540619212,,-78.31358088077812,7031,,,0.1108482685700405
quadratic,0.28200641570125573,0.6900080549641014,0.039095780867491284,-118.12548592371144,7035,,,
linear,,,,-158.8123429339394,7046,1.0642004832474004,-0.07076785875837266,
quadratic,0.13887972707588772,0.8177098264824391,0.029580390556662985,-147.64053325417808,7050,,,
linear,,,,-95.9464141312341,7058,0.859905343969225,0.08898223856329912,
linear,,,,-inf,7077,1e-323,-5e-324,
quadratic,0.3190791941281586,0.6810026922792317,0.043973063398588,-117.05906116693195,7079,,,
linear,,,,-187.49644251986075,7098,0.3590558272793317,0.6308798558562861,
exponential,0.6316464309877202,1.4955936418307865,-0.8103470538487001,-153.51176191662162,7106,,,-0.24232842621304834
linear,,,,-83.06860816380109,7114,0.6953123833786754,0.1954008352820481,
linear,,,,-178.2836629607106,7123,0.933753611349508,0.05649457889603336,
linear,,,,-95.6565759489225,7131,0.2125827058982154,0.6485230190750485,
linear,,,,-119.94552737465183,7133,1.8583301832555885,-0.8704589726370422,
linear,,,,-86.5797480265103,7138,0.996108508616636,-0.14077729096244207,
quadratic,0.6057248106652061,0.3879935115485647,-0.02115251170429528,-118.94528865256208,7156,,,
linear,,,,-150.33748530921176,7162,0.9708744196016846,0.019465587863077505,
linear,,,,-56.89142713990133,7192,-0.6019455382848061,0.9305632229180144,
quadratic,1.0000000108851916,-8.190042575619549e-09,5.777901314617455e-10,-809.431320475403,7209,,,
quadratic,0.053478349294571764,0.9302788508473265,0.018088299254614772,-211.05402715391548,7217,,,
quadratic,0.11146361765716224,0.15461249310008923,0.7360829564208313,-256.6950018296139,7218,,,
quadratic,0.8444444759518568,-0.30666671397771106,0.46222223925350414,-175.0256226770874,7221,,,
quadratic,0.5271972365200532,0.49013566726964736,-0.032037124902940556,-176.6775043595002,7228,,,
exponential,0.7482849979942038,-8.220947443710237,0.20843729939341768,-138.9829044827031,7232,,,0.13000500721810887
quadratic,-0.6247167070339465,-0.16121902012489303,1.0873675872081716,-154.61977942788423,7242,,,
linear,,,,-149.37861505205976,7261,1.0001562824396593,0.01799838755616323,
linear,,,,-125.05071553768322,7262,-0.39996968209169204,1.0927519118267033,
linear,,,,-52.30115751063159,7263,-0.24328617530713337,0.6999999247060567,
quadratic,0.9063485137667099,-0.7822188546706554,0.88257766708153,-194.76428529277305,7266,,,
linear,,,,-148.97857601973067,7269,1.106725348527631,-0.10199350820233244,
quadratic,0.7845908017911755,-0.813442233534815,1.0336528815901387,-184.4496863562826,7274,,,
linear,,,,-121.68928961081879,7303,0.9583678967473473,0.032137130488146814,
