task_id,model,bic,p1,p2,p3
410,linear,-228.96544696145608,1.0037490365887265,0.0033137826245110773,
411,exponential,-166.56350704974102,2.1832966555567177,0.34621861479583915,-2.0742305131582133
412,linear,-160.20485414165415,1.0521862347874331,-0.032735685358042395,
413,exponential,-174.65351806004062,4.343223588637202,0.21650900220289046,-4.3950398834205515
414,exponential,-144.34366123975053,0.1602941292805798,2.0852468101081736,-0.2521113572656153
415,linear,-23.07328398317511,-6.8250000000000215,7.10000000000002,
416,quadratic,-1488.5749183065996,1.0,0.0,
417,linear,-165.84506805053448,0.8771502406296808,0.14834443680475015,
418,linear,-244.4126465177504,0.9987087301986065,0.000867987831047698,
419,linear,-1493.3136557755302,0.8076923076923077,0.1923076923076923,
420,linear,-112.1253084231333,-0.3876683033382926,0.2598373394688467,
421,linear,-225.63405519659725,1.0003441862146585,-0.001127424801612412,
422,linear,-144.84070157959854,-0.3874463095002171,1.0233356600512513,
423,linear,-134.7519812160002,0.9576855416223152,0.06769041447159717,
424,linear,-92.12014213494761,-1.0080571338703317,0.9092705105940364,
425,linear,-133.08863172562315,-0.7525480356428778,1.0006432742682423,
426,linear,-99.7774248254085,0.18039709160125994,0.3658098767453576,
427,linear,-117.41371392355234,0.5276234062895618,0.525171624742063,
428,linear,-188.47111160792218,0.6432897125101699,0.3699414560503087,
429,linear,-42.16543396553536,0.7854645354393158,0.22377622379034676,
430,linear,-84.49965508750827,0.9157894735132857,0.22321052640199412,
431,linear,-161.0969351108566,1.0140171543535377,-0.0024089617142755136,
432,linear,-146.17862593381997,0.8366206186716563,0.17794310929366547,
433,linear,-147.16641734162565,0.7151839461133437,0.32099228146587827,
434,linear,-67.83099583345626,-0.786653908108742,1.1311045486786862,
435,linear,-161.3145601584522,0.9327984961118114,0.07617437539252409,
436,linear,-130.64062317103148,1.0452334231489362,-0.004345134100441241,
437,linear,-134.51378709381046,0.483439240073935,0.5809643146311034,
438,quadratic,-147.4604998484265,0.7149111591238309,0.2877374190206176,
439,linear,-195.8288667996897,1.0128806012162421,-0.007915434530603248,
440,linear,-171.50422469036067,0.9630023474957696,0.020449413831405257,
441,linear,-1493.3136557755302,1.0,0.0,
442,quadratic,-137.35996025622197,0.52485503720858,0.4628313453200871,
443,linear,-176.27928892208527,0.8638596490562322,0.1447117795045527,
444,linear,-122.74415797764125,0.30066862362708036,0.730946298039537,
445,linear,-158.57476754783312,0.2671637759150468,0.7302347804889159,
446,linear,-190.94731451898633,0.9049622752294619,0.08792027330194103,
447,linear,-144.72032566173542,0.5257546526203644,0.472141311203786,
448,exponential,-161.57755493785865,0.9726401286953873,0.7258768320435292,-0.9793291414435367
449,exponential,-161.31058320626911,0.883273821446665,0.7815437016276232,-0.9152928239226036
451,linear,-149.31890701453088,0.867736319529319,0.1469187637831806,
452,linear,-111.58594125726695,1.6836022943119702,-0.6584315486463387,
453,linear,-168.2402653961514,0.8400185672823899,0.17113116723658936,
454,linear,-127.89673569660648,1.1770253654714686,-0.1463549797688314,
455,linear,-168.79271755930657,0.9008099917508173,0.10468475988095696,
456,quadratic,-42.97811449143535,-0.1584723445722418,0.4508728404941324,
457,exponential,-153.0725454716441,1.4487509089702533,0.4528771807339186,-1.2649257505190001
458,linear,-176.72267784004322,0.7776367956971859,0.21636852856071442,
459,linear,-217.35020970382655,1.0033285307989301,0.00526400929625883,
460,linear,-158.72061488008222,-0.623848791037898,1.3444726204570077,
461,quadratic,-6.301656431438474,0.3451995684991114,0.5364976627124248,
462,exponential,-164.00489419694117,1.3831977877171129,0.4729546720354293,-1.2613599945791338
463,linear,-146.70989310268322,0.7388215725258682,0.28795942807578284,
464,linear,-173.59021507177513,0.8995040000564751,0.10712488355944691,
465,linear,-81.98657573503789,0.864042099053305,0.11526394640994699,
466,linear,-46.36778232426619,0.050233273677775414,0.5176460355352663,
467,exponential,-179.30258433816604,4.404734255331824,0.20742558488897392,-4.421452264914435
468,linear,-127.13689357155415,0.8422179027275284,0.19703468506273686,
469,linear,-173.52780906598215,0.9435926443089659,0.07374760488354613,
470,exponential,-278.71986901565265,1.6531736074081094,0.47254574948555533,-1.6520609112283657
471,linear,-174.2175470458934,0.9796095341253203,0.011899127578714436,
472,exponential,-172.26258668964678,3.437723422829276,0.24309196820170462,-3.378347353794073
473,linear,-153.08979637753473,0.9268917524943273,0.11069830686594627,
474,linear,-134.77430640484857,1.0354678827806363,-0.025905850475960026,
475,linear,-168.57176687492844,0.7672239969368939,0.25670621189295334,
476,exponential,-177.13065901078994,5.4809081037216965,0.16556084201675042,-5.471408093282522
477,quadratic,-162.5882743514828,0.6587297539934893,0.3379024499888239,
478,linear,-145.3043289015544,0.756455171913645,0.3076022391886039,
479,linear,-169.3625792240624,0.9774277688291212,0.01857933748251401,
480,linear,-1493.3136557755302,1.0,0.0,
481,exponential,-204.5175242664616,13.676843711947566,0.0707101975554622,-13.677331320050476
482,linear,-147.47061171894208,1.5408925527264665,-0.5090953179819877,
483,linear,-86.1936738019169,0.8146455268755983,0.23665114491468453,
484,linear,-166.21272775741278,0.369629454965457,0.6417427484178941,
485,linear,-136.3613657140993,1.0639537601426974,-0.027999423263152926,
486,linear,-175.73417625649705,-0.6883995698286186,1.2366988897287674,
487,linear,-146.8819029046854,0.6946906330461367,0.2945970644137,
488,linear,-135.7096899770512,0.8708417496996358,0.18343161028323957,
489,linear,-100.9138982162186,1.0418604651017165,-0.04147286827612681,
490,linear,-116.03171133321631,-0.8555290363544352,1.1118167956295895,
491,quadratic,-94.26358305547097,0.6010502991900285,0.36187244265064017,
492,linear,-144.28966109066425,0.7793574844988838,0.19856459331521797,
493,linear,-116.76810152788967,0.9066482337001898,0.13969066626284132,
494,linear,-216.55631404060935,0.6552551595684185,0.34170532680054394,
495,linear,-120.09916825117017,0.9981055742298894,-0.03597572818537266,
496,exponential,-229.83793339073986,9.81082778465245,0.09713391172435808,-9.80960962002929
497,exponential,-135.9744501569532,0.6906971786109513,0.8341998267017473,-0.5776259078721978
498,linear,-98.2192955540252,0.8629484438807671,0.260202029090802,
499,exponential,-154.08627750780138,3.3260334757618266,0.25978289685433814,-3.307003202649148
500,linear,-149.2773732963453,0.9800061172685826,0.03387811954096166,
501,linear,-72.67368291626202,0.6983385804707846,0.23827002665185248,
502,linear,-184.42025541339436,0.3770222729366385,0.6198646834796412,
503,linear,-205.5890775693878,0.9821362232874749,0.021085065349535567,
504,periodic,-152.0564485832857,0.07665547319571475,8.479162635611647,0.9035789392819654
505,linear,-175.64401756042065,0.6874777577021879,0.3309787171916387,
506,linear,-50.21165683839343,0.3454791717099073,0.36807768719237216,
507,linear,-1473.1829035810915,0.8723404255319148,0.1276595744680851,
508,periodic,-131.30625762418833,-0.04634190843572797,8.96634800961407,0.9213935467203057
509,linear,-176.61559906862226,0.8183182610633047,0.18265677143338724,
510,linear,-134.29688887063523,0.9885073937241501,0.01691781680328002,
511,linear,-178.21528263009512,0.9908598043037173,0.006210275037551901,
512,linear,-194.27966047801047,1.0607142868276918,-0.058775511170144505,
513,quadratic,-165.2561593968816,0.3948407430647034,0.5840073685839714,
514,linear,-149.56751245083123,0.6361704466730108,0.37626361896399735,
515,linear,-145.98511115185883,0.8311174741192368,0.16944955436397743,
516,linear,-162.13199251892343,0.8958991123575268,0.1126893560399621,
517,linear,-184.57980159674148,1.0218739544708235,0.002867179142840364,
518,linear,-71.39807894127419,0.6708849517617235,0.2809051237622784,
519,linear,-154.38198455198068,0.9999857202808944,0.010904902248309895,
520,quadratic,-159.12386759307816,0.5316967289153037,0.47937138976306953,
521,exponential,-134.38119884439524,1.502520069564768,0.5011478677389686,-1.4736162444597596
522,linear,-152.73661046093952,0.9726027383301158,0.025059273806685416,
523,linear,-257.83212355186157,1.0030163244302772,-0.0011572442702301024,
524,linear,-154.83653715275594,0.5473701333442951,0.4795893828551253,
525,linear,-68.52296614086347,-0.6672631586972881,0.5364060154770863,
526,linear,-141.50438935974384,0.8689260113100954,0.17713784331609345,
527,linear,-126.48464084808158,1.3324682155055854,-0.32300082692767595,
528,exponential,-193.49966899325256,1.3695306750829348,0.4727800755197932,-1.191537127426639
529,linear,-92.29668449787923,0.7504302929449526,0.3590361443506824,
530,linear,-133.15371917409885,0.8503833889883993,0.18699341886184329,
531,linear,-149.29345611516158,0.9581858052234932,0.10187422528780041,
532,linear,-180.77714439615522,0.18365061552084325,0.8237961928123716,
533,linear,-122.83628584811377,0.8489586099225953,0.1965504034940622,
534,linear,-99.91896754177647,0.8415571301884899,0.09560028220999246,
535,linear,-152.11645720138503,0.5204502578849695,0.49385805054858495,
536,linear,-132.0312165595919,0.7027675586976222,0.35923852104545045,
537,linear,-55.64854529625259,0.5061963439887925,0.08628106020644365,
538,exponential,-206.38969327568023,-1.027420978089038,0.2579688940873387,2.0802548271259726
539,linear,-161.25634447618287,0.9305639818592453,0.07175683193834002,
540,exponential,-162.0730389997909,2.93375259102309,0.32137981857368164,-3.045178611827562
541,linear,-148.3309787104254,0.6157128392443892,0.3677151734868501,
542,linear,-147.1262618796095,0.9585943351454224,0.04866556768266351,
543,linear,-190.09319252285164,0.23660760885799564,0.7763967861831983,
545,linear,-133.88128322940207,1.2488289304470948,-0.25536818473999096,
546,linear,-156.91602703726653,0.30033044771435885,0.7205062471143242,
547,linear,-162.52053301345413,1.0104706719481085,-0.023472603429072945,
548,linear,-135.5323325733722,0.910984248827841,0.07480225799193925,
549,exponential,-158.49615952260868,1.574041859474169,0.49016835971681194,-1.548466892882995
550,linear,-141.67335306629778,0.7111732695731963,0.2562039511208762,
551,exponential,-208.09741263235722,16.01951749561396,0.05896903908736794,-15.991460726964679
552,linear,-137.2992595736765,0.8424539860733213,0.12387457354195203,
553,linear,-153.2257755054181,0.8784475029126116,0.11495543958709196,
554,exponential,-154.23372929708862,0.8221218516954394,0.7021127760121252,-0.6372891906908363
555,linear,-154.74262358941394,-0.4186213477334575,1.0422110293212932,
556,periodic,-168.1193886391883,0.1272661119817475,8.0306846680859,0.8608746810245218
557,linear,-180.77199149394247,0.9522987797992497,0.045534943881905855,
558,linear,-140.14359099092127,0.8925666502126621,0.12069826795826981,
559,linear,-169.7781186622459,0.5742510676155932,0.4480157571608668,
560,linear,-191.58975263132496,1.0360607276450629,-0.03973997060952922,
561,linear,-146.73740104441848,0.625578628607075,0.3879768875322526,
562,linear,-165.18033303522162,1.119361654344122,-0.12005028604527257,
563,linear,-138.04866744449626,0.9975815730583918,0.05471541085585421,
564,quadratic,-119.64080389103658,0.6342005279369437,0.33382517430834746,
565,linear,-117.66775138722855,0.32668331962068176,0.7117299786575203,
566,linear,-152.17234738747263,0.9170895528292455,0.0917622000596613,
567,linear,-243.09445643997717,1.0042227171073657,-0.0014778179349580985,
568,linear,-90.25258828701654,0.8054024106993702,0.23834938348001117,
569,linear,-199.0350885975119,0.21160006936065337,0.8000563521386606,
571,exponential,-150.66690552714425,3.0724088179173727,0.291410732806224,-3.1060783701138295
572,linear,-21.06376697458679,1.188579016352341,-0.1336874714591523,
573,linear,-124.81891728230922,-0.875139295146028,1.0132952719663078,
575,linear,-162.64209349563095,1.1673084086792727,-0.1494339750375568,
576,exponential,-125.56008300080384,1.2931855139142876,0.5760722675273786,-1.305633240461047
577,linear,-151.3166718810184,0.7175903341187411,0.3369198650803709,
578,quadratic,-142.87862269160502,0.2601713665161065,0.7471542514808217,
579,linear,-125.20468685270505,1.2996863540841113,-0.3315234757582308,
580,linear,-181.06117371838843,0.47777148288721544,0.5409332725664181,
581,periodic,-128.35776024985825,-0.11668074122519012,4.48486179381903,0.8660960567775643
582,quadratic,-126.35086731672673,0.7367083865435934,0.24690638937641352,
583,exponential,-128.62466426147188,1.0925795489720123,0.6555353245970769,-1.0735067810356116
584,quadratic,-165.3416183688661,0.2561898030960973,0.7452204747521962,
585,exponential,-195.79747401073874,10.931679803010612,0.0863254004816198,-10.915340964439588
586,linear,-137.31903240092282,-0.5188203312474239,1.108136434414628,
587,periodic,-119.71021685006036,0.06658814228209503,8.317066170968832,0.8821410089724585
588,linear,-175.0221711011283,0.6714170039343287,0.34792365540219555,
589,linear,-82.80413485038666,0.6899482001491073,0.2918350330068509,
590,linear,-119.30642373811678,-0.5802227704693224,1.0113516546527144,
591,linear,-124.00045769304221,0.92445713989237,0.08797300947828796,
592,linear,-98.99370683672264,0.7233324560909434,0.36454800192185827,
593,linear,-148.04543024056653,0.5401731413585139,0.5078185654497293,
594,linear,-199.00450526556747,0.9932951818200438,0.002170693426010725,
595,linear,-172.04967930271485,0.9253231939766312,0.08416512759266265,
596,linear,-177.07562947868396,0.8392751201263744,0.18653378091281622,
597,linear,-64.34304383338426,0.5192880937345516,0.2964302812625665,
598,exponential,-139.77027448592295,1.5723717093949805,0.5150666005104094,-1.608635717342604
599,linear,-122.19241838683014,0.36727517605727167,0.6510523785472742,
600,linear,-140.25656004657935,0.9011188805299579,0.09363053648999557,
601,periodic,-95.01953461186095,-0.24598390426574163,6.33543967755557,0.7162864934964603
602,linear,-151.1792598350177,0.4007835402336314,0.6183071604387788,
603,periodic,-44.938153794673966,0.8793494835213326,4.768300261900211,0.973923393489253
604,linear,-128.8415524578035,0.7466527031964709,0.2621552667829353,
605,linear,-139.2847643690287,0.8501857063138392,0.18774571381283342,
606,linear,-145.30468002508147,0.905366947157118,0.15715421897351645,
607,linear,-108.15361984389439,-1.2954170910511522,1.3573190240068986,
608,linear,-142.31594291128218,0.7335084724071117,0.29730047835013934,
609,exponential,-157.76624820393437,1.1646686571001503,0.5746519098437807,-1.0530816982747941
610,linear,-84.81669061801847,0.441865726619789,0.5612061877389989,
611,linear,-141.9236761110325,0.5562481189381646,0.4817129236066585,
612,linear,-164.19023114615976,0.3063591701962779,0.7006062301068494,
613,linear,-141.8346172876031,0.47914480927996694,0.5762910228520909,
614,exponential,-163.8140502649551,0.9827830484946383,0.6236735938545875,-0.828607611399079
615,linear,-149.67322515349065,0.8575128190764695,0.14392808460534248,
616,linear,-156.11765121092878,0.5789885225151775,0.42342952400407813,
617,linear,-143.83898719654022,0.9709652630343015,0.038804117415098156,
618,periodic,-26.939027260843403,0.34030881230421617,8.481142290524351,0.6819239592482635
619,linear,-1572.6660568843554,1.0,0.0,
620,linear,-137.7407713393563,0.8115962997749345,0.19444765668341954,
621,linear,-155.02501806658717,-0.5675981749921207,1.178644458531898,
623,linear,-139.452246872032,0.9525706927995178,0.052214842524011755,
624,linear,-153.1250495835623,1.1186078852535157,-0.11151160245852117,
625,linear,-175.16805001489118,0.8981483195484965,0.11422013879233352,
626,linear,-89.7137002336366,0.8577058227055202,0.322808946678514,
627,linear,-124.52701644236298,-0.5278486272467637,1.047417656550604,
628,linear,-105.26907599282352,0.9318678084146302,0.18032910787723735,
629,linear,-178.6410209627975,0.28169823973511254,0.7333787118545126,
630,linear,-113.49766224313692,-1.065311179007996,1.1699700627356822,
631,linear,-159.89849782815807,0.972269464909085,0.06530984642979153,
632,linear,-150.58009761263574,1.0692369377371795,-0.07618221977464339,
633,linear,-112.32680464282458,0.8218416701680559,0.16716233167826808,
634,linear,-116.41330527830831,0.7832467351555348,0.2904593233616956,
635,linear,-131.08590009700592,0.9478735552346088,0.12510388411630585,
636,linear,-273.6154242455194,1.0001137825662356,-0.00022863252694501626,
637,linear,-119.6865519455594,0.5403813247225046,0.5375707000039351,
638,linear,-151.47008786415745,0.475887250640213,0.5542085497366289,
639,linear,-153.21049369107214,0.9691470053852602,0.03824215715387618,
640,linear,-138.61543366495735,0.8759288809245012,0.1266084263721209,
641,linear,-134.35119586760234,0.758433623508136,0.29504961725641315,
642,exponential,-182.13025606872802,1.2458904132684012,0.44392563148172065,-0.9304568850204407
643,linear,-122.39622409954656,0.9303092543688551,0.10204959517121255,
644,linear,-130.61347612956123,0.8593268904905604,0.18993632013901782,
645,linear,-134.1665306954824,0.6220462329393822,0.43043294660196013,
646,linear,-172.682529487002,0.8889666025355222,0.11856385149326926,
647,linear,-169.85833872612136,0.9571543999025012,0.05856269910937028,
649,linear,-1486.5445678190263,1.347826086956522,-0.34782608695652184,
650,linear,-149.640757028643,0.9098001607301636,0.11165001076314494,
651,exponential,-172.6685213712665,0.3474055002137368,1.4162943553455865,-0.4272875004935687
653,linear,-110.10585493910263,-1.006956862115427,1.115328939604204,
654,linear,-99.27662172042868,0.7502069628755851,0.2382583484582141,
655,linear,-148.3822453568614,0.5599999998292783,0.4666666667762131,
656,exponential,-153.0067445230636,4.567299894306924,0.21706131835989897,-4.670686324485271
657,linear,-98.88860310795395,0.9762503100347568,0.13345255982033044,
658,linear,-101.20658423322075,-0.684243617630677,1.0052492828205832,
659,linear,-153.93310299758238,0.4398496241196398,0.545864661646291,
660,linear,-150.35519196832274,0.861498807833176,0.13904851049753014,
661,linear,-102.32294376939927,1.046602360732252,0.08511809302065279,
662,linear,-154.15768011691205,0.6370519695128047,0.3292943111442161,
663,exponential,-140.75733317551308,-1.384149742689066,0.4887224000913241,2.4169299458783944
664,linear,-170.8711896030026,0.9675523121321767,0.03944903543958691,
665,linear,-142.70417059313885,0.7985498588871802,0.20017031851986894,
666,linear,-121.2081882517507,1.257424806980434,-0.2998355224895138,
667,linear,-162.47686261957867,1.0248396670470121,-0.0397075716381495,
668,linear,-115.40828835351803,-1.5239015022801867,1.8392920915606867,
669,linear,-179.03461866157295,1.035757373345693,-0.044827600707842793,
670,linear,-120.03432380079776,0.7217131110481474,0.3490106008871562,
671,linear,-132.58894572947193,0.805486425504901,0.19052036184853205,
672,periodic,-55.49773920301151,-0.23616965092480643,9.974064378000033,0.6815793328985593
673,linear,-70.47528764700253,0.7257065939163152,0.37327259222351344,
674,linear,-169.09359797489233,-0.5503358995815149,1.028239202346316,
675,linear,-139.2006853501112,0.8193198135160663,0.2049395093232805,
676,exponential,-168.9339588660873,2.592934249250466,0.32715179719429666,-2.577416078309446
677,linear,-145.42228766874825,0.8159872259772745,0.20187000024928958,
678,exponential,-164.4825781675317,4.735467090482043,0.19702401800921918,-4.757399711680783
679,quadratic,-49.45154110127609,0.018479686337798285,0.5848939648682433,
680,linear,-192.79529283225907,0.6683471876495278,0.3364249797643251,
681,linear,-151.45243411998837,0.7010843109985763,0.28554593437492376,
682,linear,-139.9401184089143,0.9010615676726266,0.05155859736881497,
683,linear,-105.1233339817659,0.5593592681001333,0.49368421036372623,
684,linear,-159.1300617067656,0.9107847873453198,0.10831117578560319,
685,periodic,-80.42188190363328,-0.1603055099608325,7.097353457079388,0.7603314040710336
686,linear,-160.21199598588544,0.44705237273077064,0.5741153244767947,
687,linear,-115.76791563237614,0.7909706611730087,0.2881170656005735,
688,linear,-112.56557447840278,0.9150710214170905,0.11026736523740674,
689,linear,-66.97925719850288,-0.23280113311062056,0.15479910350512383,
690,linear,-83.40560571950894,-1.13216374199042,0.9543859646042389,
691,linear,-73.52200662204032,0.5861291939426266,0.30737124181125325,
692,linear,-124.56318686212647,0.8650787042264381,0.17797384010580647,
693,linear,-138.1606969187629,0.779339083483796,0.260807948468426,
694,exponential,-175.47139421138817,3.309188597419006,0.22688961373344396,-3.1516969731685887
695,linear,-114.96695965910476,0.8322288974116492,0.17436605617109877,
696,linear,-159.19747656778813,0.8790655392915712,0.10314276631815904,
697,linear,-173.15499042650796,0.8068803340901037,0.19212989373867728,
698,linear,-194.00137146261918,0.3288204277001887,0.6874789084092217,
699,linear,-148.7128577116923,1.011578947215307,-0.0015789472623414077,
700,linear,-153.05003683006186,0.9490373728058843,0.05499914049252952,
701,linear,-147.83324660050064,0.8077549491823997,0.18652738177697897,
702,quadratic,-160.9119964041468,0.23963900091212187,0.76268474278956,
703,linear,-150.64644442027353,0.9702660992376474,0.06184562502936372,
704,linear,-210.35085817402265,0.9985877246036234,0.002281368348255137,
705,exponential,-154.19722108357635,0.15334600485388827,2.0347188867509267,-0.15280687135685714
706,exponential,-169.5477190889689,0.7693656110479113,0.6467545665535182,-0.46576176419979215
707,exponential,-157.2127688961925,1.3644054320435075,0.5204022765387882,-1.3031441918525875
708,linear,-253.1765853339816,1.0103472773710611,-0.008321847686808931,
709,linear,-152.034965482017,0.9880918377551919,0.017207114578008834,
710,linear,-173.3986986120378,0.8206551283025612,0.19206940811830572,
711,periodic,-62.67409508397557,0.501762105219735,4.456043254713476,0.5898889342707715
712,linear,-157.15283284858162,1.0183729584313397,-0.011620974362951257,
713,linear,-142.84882438622026,0.6125378751201136,0.41534082632897024,
714,linear,-183.83766262551296,0.7479509738764206,0.2657756220479963,
715,linear,-1470.6140571187505,1.107142857142857,-0.10714285714285712,
716,linear,-161.3326820965869,0.7795076013751633,0.2146335259871909,
717,linear,-154.02629968804328,0.8601310018373713,0.18147494547384282,
718,linear,-90.4865505175961,1.0026336131976392,0.14190863528119976,
719,linear,-154.09617094127876,0.9073297649155062,0.08670841282335706,
720,linear,-145.3936706653496,1.021273480096233,-0.020082005429025374,
721,linear,-115.34677125747109,0.7691729331960557,0.22952836575432398,
722,linear,-123.97073609041887,0.7153030926371262,0.3583218384187255,
723,linear,-160.88962921507056,0.9284266900363782,0.07729369073876588,
724,linear,-112.55612504407146,0.8150464908983316,0.1478063952556505,
725,linear,-184.8646861804564,0.8897580568976826,0.1082028478743576,
726,periodic,-174.0138249328389,0.13438996239336928,4.310055002049899,0.9278980132550511
727,linear,-126.94104162666643,0.846541034433292,0.15480123547770364,
728,linear,-172.99963346742533,1.0180206372283835,-0.015526496345733453,
729,exponential,-156.7561922512746,2.6554396722658464,0.3281242538807323,-2.66727582905999
730,exponential,-182.0907531266387,0.6880721337037363,0.4418128074736542,-0.06863226319657303
731,linear,-101.97119766960132,-0.37185143878642424,1.2017647138326524,
732,linear,-141.90643326729798,0.8870389485855359,0.0967200345362114,
733,exponential,-177.14079163365844,5.861756907635415,0.15311517134973457,-5.8388392748552285
734,linear,-120.64183177686763,1.1116700149296923,-0.08129890036170499,
735,linear,-103.79697097634454,0.8310362849794859,0.2647250124368152,
736,exponential,-179.82466145204359,3.857075703993567,0.22782993718513292,-3.834602131644061
737,linear,-96.6215029942259,-0.9049189271877413,0.9849376226069998,
738,quadratic,-44.75630599059271,-0.026731412980836478,0.5178819989925272,
739,exponential,-152.68576291371912,1.2939365171499204,0.5064026224973621,-1.1717937006626051
740,linear,-89.63946370982944,0.558549491092625,0.44634849100929624,
741,exponential,-131.32653548041847,-0.7077719381648327,0.7036672847123774,1.7191518756904154
742,linear,-196.75368051742296,1.0881178151509971,-0.08218410446722353,
743,exponential,-148.01088559860167,0.8800537074389042,0.9356660462717479,-1.219381674192498
744,linear,-160.63955612237638,0.4838493673153978,0.5408746873395437,
745,linear,-149.17209776116297,0.6128923377366882,0.38348341935486085,
746,exponential,-165.6290769859844,4.546914604816167,0.17867339862947365,-4.4414000424398346
747,linear,-118.21371433008106,0.8735998505756936,0.2237802875319762,
748,linear,-76.11818493457535,0.7029897963240881,0.17590189623513286,
749,quadratic,-148.47937609242308,0.9443753065375895,0.038744917392366914,
750,linear,-169.23949274863364,0.7374583765238457,0.2576990322993578,
751,linear,-133.98960796912004,0.8327459289302376,0.15915487488416064,
752,linear,-129.8686658205403,0.9910136910898825,-0.0005985735073154005,
753,linear,-77.723562330637,0.7223162676574594,0.2254088205017124,
754,linear,-52.70719661978413,0.49835465880068863,0.3973055749387706,
755,exponential,-157.58157415005357,1.2303923825712544,0.5917228658390155,-1.2381628480786269
756,linear,-131.95836773980213,0.8808431608963785,0.10719848433925122,
757,exponential,-128.03064249535478,1.838455354784771,0.41999973750779185,-1.8533181815677298
759,linear,-152.83262283446388,1.0638209010560147,-0.0658176122385086,
760,exponential,-49.789389592990766,0.9690114415431158,0.47949257012249946,-0.5657620448202879
761,linear,-120.4961672719171,0.6172616216852478,0.4567489906413705,
762,exponential,-166.4585779608644,3.4800888511613732,0.23947762624350277,-3.422324068134942
763,linear,-153.25545367151565,0.7821434988682353,0.24073662388808673,
764,linear,-165.54357377287803,0.556421900913083,0.45715071597670703,
765,linear,-165.825503893105,0.5204960800701532,0.516753295940541,
766,exponential,-191.60288550641891,5.638682929205293,0.1743707259105821,-5.717238026162104
767,linear,-162.76017782244298,0.4334446062087072,0.5870685172848716,
768,linear,-189.4571525774082,1.0023452413846585,0.0009570558258927696,
769,linear,-134.22702059135014,0.9123988137127594,0.08041414928761315,
770,quadratic,-15.012113342874992,0.48837761989971795,0.45941949259650294,
771,linear,-127.49915696607356,0.7739880072279697,0.27304620732009144,
772,linear,-155.4886647819534,0.9811808219344285,0.044275160622984686,
773,linear,-185.90687612420285,0.975105883156026,0.03315780363116149,
774,linear,-154.58758914053416,0.9393546875079953,0.07436062232751416,
775,linear,-152.8291254458823,0.3126170974635058,0.6917681067126512,
776,linear,-148.5241444515335,0.959613758009047,0.0770832274279463,
777,linear,-106.70758055578305,0.9330596025798777,0.025780007190788132,
778,linear,-188.2313223295806,0.9095311241693899,0.0891454529689053,
779,linear,-180.18857451205184,0.8237631746306875,0.17551446105980345,
780,linear,-140.3945724835949,0.812512447543847,0.1920760547652603,
781,linear,-167.51690740601254,0.6579915269059106,0.3753310078740854,
782,linear,-130.69948982716681,0.9150008530719798,0.06924390376012153,
783,linear,-187.6019951557239,0.7545800914026861,0.24751490788470504,
784,linear,-123.1904759819089,0.9595756900542686,0.11069235617978407,
785,linear,-214.55818987914668,0.9797300469846287,0.01700547851513942,
786,linear,-193.4608781533631,0.23130180557600333,0.7717625538064704,
787,linear,-189.13169859493271,0.7604027582285355,0.2478866810187079,
788,linear,-134.59571430617734,0.894042854921281,0.17346038989756926,
789,linear,-137.0521098525033,0.5261856772593545,0.5345640120810016,
790,linear,-116.59057609473919,-0.8084507726900927,1.1060348531587487,
791,periodic,-46.84847927451951,0.20385945371729455,6.276966677180385,0.5274943731504701
792,linear,-106.29594300485005,0.8104089960448834,0.29456015069375874,
793,linear,-107.08469732619045,0.8641507521276854,0.17148779105006356,
794,linear,-132.89036801600616,0.7614007277217386,0.2771526530519141,
795,linear,-107.71824357990708,0.8525159506528126,0.19349870997612362,
796,periodic,-51.56135018608354,-0.18110528567502446,5.134246626869371,0.6123208180091542
797,linear,-42.16543396553536,0.7854645354393158,0.22377622379034676,
798,linear,-170.91509606833088,0.8554965784841218,0.15209124710399857,
799,periodic,-59.68939464910613,-0.39266874612385416,4.496278868166395,0.5928369105641657
800,linear,-133.35598072995438,0.8690738922468045,0.12792250275352982,
801,exponential,-464.3264249650792,3491.690570255587,0.00028634615120351096,-3491.690528990625
802,linear,-190.55453645266167,0.5073121727577763,0.5073006950878394,
803,exponential,-150.444307839347,0.3960057608018631,1.2283348602520234,-0.3582882131028057
804,exponential,-135.53222569976094,0.7130022702203832,0.9101062131015972,-0.7523454531256126
805,linear,-170.23223161329136,0.9693711306276385,0.05324209841611069,
806,linear,-146.92615237317045,-0.5066302121018479,1.006889952262561,
807,periodic,-152.8454125525404,0.05605722781758568,4.794701191301812,0.9065279111565533
808,linear,-135.765434698996,0.6706605309059749,0.3015708270396867,
809,linear,-167.50603992520897,0.9285615103494195,0.05849611681545156,
810,quadratic,-170.20323638166352,0.6663962847206069,0.3243492496323786,
811,linear,-140.1595204208032,0.8554541874920507,0.19246519252478955,
812,exponential,-124.13995094517895,0.3867319472651544,1.2252730722201062,-0.339804935886004
813,exponential,-174.89730987462693,1.4408566292242604,0.45620582621824496,-1.273591808952129
814,linear,-152.33115468698048,0.8896241594716939,0.1450730247345556,
815,linear,-97.20107730671175,-1.1245753363765432,1.4061264526443982,
816,linear,-164.85340107606996,0.8064943398909815,0.21949481757317368,
817,periodic,-122.93278543214981,-0.19134946574301787,5.453276202063043,0.797087950763536
818,linear,-145.97581377058395,-0.5462818817454347,1.1357382087293844,
819,linear,-167.67928834761167,0.7396594662240363,0.2526179771578276,
